DF_split,Shape,Equilibria,PU,PL
QRE_it,QRE,QRE_it,0.218187739,0.233710385
QRE_it,QRE,QRE_it,0.21818476,0.233712657
QRE_it,QRE,QRE_it,0.218181781,0.233714928
QRE_it,QRE,QRE_it,0.218178804,0.233717198
QRE_it,QRE,QRE_it,0.218175827,0.233719468
QRE_it,QRE,QRE_it,0.218172852,0.233721737
QRE_it,QRE,QRE_it,0.218169877,0.233724006
QRE_it,QRE,QRE_it,0.218166903,0.233726274
QRE_it,QRE,QRE_it,0.21816393,0.233728541
QRE_it,QRE,QRE_it,0.218160959,0.233730808
QRE_it,QRE,QRE_it,0.218157988,0.233733074
QRE_it,QRE,QRE_it,0.218155018,0.233735339
QRE_it,QRE,QRE_it,0.218152049,0.233737604
QRE_it,QRE,QRE_it,0.218149081,0.233739868
QRE_it,QRE,QRE_it,0.218146114,0.233742132
QRE_it,QRE,QRE_it,0.218143148,0.233744395
QRE_it,QRE,QRE_it,0.218140183,0.233746657
QRE_it,QRE,QRE_it,0.218137219,0.233748919
QRE_it,QRE,QRE_it,0.218134256,0.23375118
QRE_it,QRE,QRE_it,0.218131294,0.23375344
QRE_it,QRE,QRE_it,0.218128333,0.2337557
QRE_it,QRE,QRE_it,0.218125372,0.233757959
QRE_it,QRE,QRE_it,0.218122413,0.233760218
QRE_it,QRE,QRE_it,0.218119455,0.233762476
QRE_it,QRE,QRE_it,0.218116497,0.233764733
QRE_it,QRE,QRE_it,0.218113541,0.23376699
QRE_it,QRE,QRE_it,0.218110585,0.233769246
QRE_it,QRE,QRE_it,0.218107631,0.233771501
QRE_it,QRE,QRE_it,0.218104677,0.233773756
QRE_it,QRE,QRE_it,0.218101725,0.233776011
QRE_it,QRE,QRE_it,0.218098773,0.233778264
QRE_it,QRE,QRE_it,0.218095822,0.233780517
QRE_it,QRE,QRE_it,0.218092873,0.23378277
QRE_it,QRE,QRE_it,0.218089924,0.233785021
QRE_it,QRE,QRE_it,0.218086976,0.233787273
QRE_it,QRE,QRE_it,0.218084029,0.233789523
QRE_it,QRE,QRE_it,0.218081083,0.233791773
QRE_it,QRE,QRE_it,0.218078138,0.233794022
QRE_it,QRE,QRE_it,0.218075194,0.233796271
QRE_it,QRE,QRE_it,0.218072251,0.233798519
QRE_it,QRE,QRE_it,0.218069309,0.233800767
QRE_it,QRE,QRE_it,0.218066368,0.233803014
QRE_it,QRE,QRE_it,0.218063428,0.23380526
QRE_it,QRE,QRE_it,0.218060488,0.233807505
QRE_it,QRE,QRE_it,0.21805755,0.23380975
QRE_it,QRE,QRE_it,0.218054613,0.233811995
QRE_it,QRE,QRE_it,0.218051676,0.233814239
QRE_it,QRE,QRE_it,0.218048741,0.233816482
QRE_it,QRE,QRE_it,0.218045806,0.233818724
QRE_it,QRE,QRE_it,0.218042872,0.233820966
QRE_it,QRE,QRE_it,0.21803994,0.233823208
QRE_it,QRE,QRE_it,0.218037008,0.233825448
QRE_it,QRE,QRE_it,0.218034077,0.233827688
QRE_it,QRE,QRE_it,0.218031147,0.233829928
QRE_it,QRE,QRE_it,0.218028219,0.233832167
QRE_it,QRE,QRE_it,0.218025291,0.233834405
QRE_it,QRE,QRE_it,0.218022364,0.233836643
QRE_it,QRE,QRE_it,0.218019438,0.23383888
QRE_it,QRE,QRE_it,0.218016512,0.233841116
QRE_it,QRE,QRE_it,0.218013588,0.233843352
QRE_it,QRE,QRE_it,0.218010665,0.233845587
QRE_it,QRE,QRE_it,0.218007743,0.233847822
QRE_it,QRE,QRE_it,0.218004821,0.233850056
QRE_it,QRE,QRE_it,0.218001901,0.233852289
QRE_it,QRE,QRE_it,0.217998982,0.233854522
QRE_it,QRE,QRE_it,0.217996063,0.233856754
QRE_it,QRE,QRE_it,0.217993145,0.233858986
QRE_it,QRE,QRE_it,0.217990229,0.233861216
QRE_it,QRE,QRE_it,0.217987313,0.233863447
QRE_it,QRE,QRE_it,0.217984398,0.233865676
QRE_it,QRE,QRE_it,0.217981484,0.233867906
QRE_it,QRE,QRE_it,0.217978571,0.233870134
QRE_it,QRE,QRE_it,0.217975659,0.233872362
QRE_it,QRE,QRE_it,0.217972748,0.233874589
QRE_it,QRE,QRE_it,0.217969838,0.233876816
QRE_it,QRE,QRE_it,0.217966929,0.233879042
QRE_it,QRE,QRE_it,0.217964021,0.233881267
QRE_it,QRE,QRE_it,0.217961114,0.233883492
QRE_it,QRE,QRE_it,0.217958207,0.233885717
QRE_it,QRE,QRE_it,0.217955302,0.23388794
QRE_it,QRE,QRE_it,0.217952397,0.233890163
QRE_it,QRE,QRE_it,0.217949494,0.233892386
QRE_it,QRE,QRE_it,0.217946591,0.233894607
QRE_it,QRE,QRE_it,0.217943689,0.233896829
QRE_it,QRE,QRE_it,0.217940788,0.233899049
QRE_it,QRE,QRE_it,0.217937889,0.233901269
QRE_it,QRE,QRE_it,0.21793499,0.233903489
QRE_it,QRE,QRE_it,0.217932092,0.233905708
QRE_it,QRE,QRE_it,0.217929195,0.233907926
QRE_it,QRE,QRE_it,0.217926298,0.233910143
QRE_it,QRE,QRE_it,0.217923403,0.23391236
QRE_it,QRE,QRE_it,0.217920509,0.233914577
QRE_it,QRE,QRE_it,0.217917616,0.233916792
QRE_it,QRE,QRE_it,0.217914723,0.233919008
QRE_it,QRE,QRE_it,0.217911832,0.233921222
QRE_it,QRE,QRE_it,0.217908941,0.233923436
QRE_it,QRE,QRE_it,0.217906051,0.23392565
QRE_it,QRE,QRE_it,0.217903163,0.233927862
QRE_it,QRE,QRE_it,0.217900275,0.233930075
QRE_it,QRE,QRE_it,0.217897388,0.233932286
QRE_it,QRE,QRE_it,0.217894502,0.233934497
QRE_it,QRE,QRE_it,0.217891617,0.233936707
QRE_it,QRE,QRE_it,0.217888733,0.233938917
QRE_it,QRE,QRE_it,0.217885849,0.233941126
QRE_it,QRE,QRE_it,0.217882967,0.233943335
QRE_it,QRE,QRE_it,0.217880086,0.233945543
QRE_it,QRE,QRE_it,0.217877205,0.23394775
QRE_it,QRE,QRE_it,0.217874326,0.233949957
QRE_it,QRE,QRE_it,0.217871447,0.233952163
QRE_it,QRE,QRE_it,0.21786857,0.233954369
QRE_it,QRE,QRE_it,0.217865693,0.233956574
QRE_it,QRE,QRE_it,0.217862817,0.233958778
QRE_it,QRE,QRE_it,0.217859942,0.233960982
QRE_it,QRE,QRE_it,0.217857068,0.233963185
QRE_it,QRE,QRE_it,0.217854195,0.233965388
QRE_it,QRE,QRE_it,0.217851323,0.23396759
QRE_it,QRE,QRE_it,0.217848451,0.233969791
QRE_it,QRE,QRE_it,0.217845581,0.233971992
QRE_it,QRE,QRE_it,0.217842712,0.233974192
QRE_it,QRE,QRE_it,0.217839843,0.233976391
QRE_it,QRE,QRE_it,0.217836976,0.23397859
QRE_it,QRE,QRE_it,0.217834109,0.233980789
QRE_it,QRE,QRE_it,0.217831243,0.233982987
QRE_it,QRE,QRE_it,0.217828378,0.233985184
QRE_it,QRE,QRE_it,0.217825514,0.23398738
QRE_it,QRE,QRE_it,0.217822651,0.233989576
QRE_it,QRE,QRE_it,0.217819789,0.233991772
QRE_it,QRE,QRE_it,0.217816928,0.233993967
QRE_it,QRE,QRE_it,0.217814067,0.233996161
QRE_it,QRE,QRE_it,0.217811208,0.233998355
QRE_it,QRE,QRE_it,0.21780835,0.234000548
QRE_it,QRE,QRE_it,0.217805492,0.23400274
QRE_it,QRE,QRE_it,0.217802635,0.234004932
QRE_it,QRE,QRE_it,0.21779978,0.234007123
QRE_it,QRE,QRE_it,0.217796925,0.234009314
QRE_it,QRE,QRE_it,0.217794071,0.234011504
QRE_it,QRE,QRE_it,0.217791218,0.234013693
QRE_it,QRE,QRE_it,0.217788366,0.234015882
QRE_it,QRE,QRE_it,0.217785514,0.234018071
QRE_it,QRE,QRE_it,0.217782664,0.234020258
QRE_it,QRE,QRE_it,0.217779815,0.234022445
QRE_it,QRE,QRE_it,0.217776966,0.234024632
QRE_it,QRE,QRE_it,0.217774118,0.234026818
QRE_it,QRE,QRE_it,0.217771272,0.234029003
QRE_it,QRE,QRE_it,0.217768426,0.234031188
QRE_it,QRE,QRE_it,0.217765581,0.234033372
QRE_it,QRE,QRE_it,0.217762737,0.234035556
QRE_it,QRE,QRE_it,0.217759894,0.234037739
QRE_it,QRE,QRE_it,0.217757052,0.234039921
QRE_it,QRE,QRE_it,0.217754211,0.234042103
QRE_it,QRE,QRE_it,0.21775137,0.234044284
QRE_it,QRE,QRE_it,0.217748531,0.234046465
QRE_it,QRE,QRE_it,0.217745692,0.234048645
QRE_it,QRE,QRE_it,0.217742854,0.234050824
QRE_it,QRE,QRE_it,0.217740018,0.234053003
QRE_it,QRE,QRE_it,0.217737182,0.234055181
QRE_it,QRE,QRE_it,0.217734347,0.234057359
QRE_it,QRE,QRE_it,0.217731513,0.234059536
QRE_it,QRE,QRE_it,0.217728679,0.234061713
QRE_it,QRE,QRE_it,0.217725847,0.234063888
QRE_it,QRE,QRE_it,0.217723016,0.234066064
QRE_it,QRE,QRE_it,0.217720185,0.234068239
QRE_it,QRE,QRE_it,0.217717356,0.234070413
QRE_it,QRE,QRE_it,0.217714527,0.234072586
QRE_it,QRE,QRE_it,0.217711699,0.234074759
QRE_it,QRE,QRE_it,0.217708872,0.234076932
QRE_it,QRE,QRE_it,0.217706046,0.234079103
QRE_it,QRE,QRE_it,0.217703221,0.234081275
QRE_it,QRE,QRE_it,0.217700397,0.234083445
QRE_it,QRE,QRE_it,0.217697573,0.234085615
QRE_it,QRE,QRE_it,0.217694751,0.234087785
QRE_it,QRE,QRE_it,0.217691929,0.234089954
QRE_it,QRE,QRE_it,0.217689109,0.234092122
QRE_it,QRE,QRE_it,0.217686289,0.23409429
QRE_it,QRE,QRE_it,0.21768347,0.234096457
QRE_it,QRE,QRE_it,0.217680652,0.234098623
QRE_it,QRE,QRE_it,0.217677835,0.234100789
QRE_it,QRE,QRE_it,0.217675019,0.234102955
QRE_it,QRE,QRE_it,0.217672203,0.23410512
QRE_it,QRE,QRE_it,0.217669389,0.234107284
QRE_it,QRE,QRE_it,0.217666575,0.234109447
QRE_it,QRE,QRE_it,0.217663763,0.234111611
QRE_it,QRE,QRE_it,0.217660951,0.234113773
QRE_it,QRE,QRE_it,0.21765814,0.234115935
QRE_it,QRE,QRE_it,0.21765533,0.234118096
QRE_it,QRE,QRE_it,0.217652521,0.234120257
QRE_it,QRE,QRE_it,0.217649713,0.234122417
QRE_it,QRE,QRE_it,0.217646905,0.234124577
QRE_it,QRE,QRE_it,0.217644099,0.234126736
QRE_it,QRE,QRE_it,0.217641293,0.234128894
QRE_it,QRE,QRE_it,0.217638489,0.234131052
QRE_it,QRE,QRE_it,0.217635685,0.234133209
QRE_it,QRE,QRE_it,0.217632882,0.234135366
QRE_it,QRE,QRE_it,0.21763008,0.234137522
QRE_it,QRE,QRE_it,0.217627279,0.234139677
QRE_it,QRE,QRE_it,0.217624479,0.234141832
QRE_it,QRE,QRE_it,0.217621679,0.234143987
QRE_it,QRE,QRE_it,0.217618881,0.234146141
QRE_it,QRE,QRE_it,0.217616083,0.234148294
QRE_it,QRE,QRE_it,0.217613286,0.234150446
QRE_it,QRE,QRE_it,0.21761049,0.234152598
QRE_it,QRE,QRE_it,0.217607695,0.23415475
QRE_it,QRE,QRE_it,0.217604901,0.234156901
QRE_it,QRE,QRE_it,0.217602108,0.234159051
QRE_it,QRE,QRE_it,0.217599316,0.234161201
QRE_it,QRE,QRE_it,0.217596524,0.23416335
QRE_it,QRE,QRE_it,0.217593734,0.234165499
QRE_it,QRE,QRE_it,0.217590944,0.234167647
QRE_it,QRE,QRE_it,0.217588155,0.234169794
QRE_it,QRE,QRE_it,0.217585367,0.234171941
QRE_it,QRE,QRE_it,0.21758258,0.234174087
QRE_it,QRE,QRE_it,0.217579794,0.234176233
QRE_it,QRE,QRE_it,0.217577009,0.234178378
QRE_it,QRE,QRE_it,0.217574224,0.234180522
QRE_it,QRE,QRE_it,0.217571441,0.234182666
QRE_it,QRE,QRE_it,0.217568658,0.23418481
QRE_it,QRE,QRE_it,0.217565876,0.234186953
QRE_it,QRE,QRE_it,0.217563095,0.234189095
QRE_it,QRE,QRE_it,0.217560315,0.234191237
QRE_it,QRE,QRE_it,0.217557536,0.234193378
QRE_it,QRE,QRE_it,0.217554757,0.234195518
QRE_it,QRE,QRE_it,0.21755198,0.234197658
QRE_it,QRE,QRE_it,0.217549203,0.234199798
QRE_it,QRE,QRE_it,0.217546428,0.234201936
QRE_it,QRE,QRE_it,0.217543653,0.234204075
QRE_it,QRE,QRE_it,0.217540879,0.234206212
QRE_it,QRE,QRE_it,0.217538106,0.234208349
QRE_it,QRE,QRE_it,0.217535333,0.234210486
QRE_it,QRE,QRE_it,0.217532562,0.234212622
QRE_it,QRE,QRE_it,0.217529791,0.234214757
QRE_it,QRE,QRE_it,0.217527022,0.234216892
QRE_it,QRE,QRE_it,0.217524253,0.234219026
QRE_it,QRE,QRE_it,0.217521485,0.23422116
QRE_it,QRE,QRE_it,0.217518718,0.234223293
QRE_it,QRE,QRE_it,0.217515952,0.234225426
QRE_it,QRE,QRE_it,0.217513187,0.234227558
QRE_it,QRE,QRE_it,0.217510422,0.234229689
QRE_it,QRE,QRE_it,0.217507659,0.23423182
QRE_it,QRE,QRE_it,0.217504896,0.23423395
QRE_it,QRE,QRE_it,0.217502134,0.23423608
QRE_it,QRE,QRE_it,0.217499373,0.234238209
QRE_it,QRE,QRE_it,0.217496613,0.234240338
QRE_it,QRE,QRE_it,0.217493854,0.234242466
QRE_it,QRE,QRE_it,0.217491095,0.234244593
QRE_it,QRE,QRE_it,0.217488338,0.23424672
QRE_it,QRE,QRE_it,0.217485581,0.234248846
QRE_it,QRE,QRE_it,0.217482825,0.234250972
QRE_it,QRE,QRE_it,0.21748007,0.234253097
QRE_it,QRE,QRE_it,0.217477316,0.234255222
QRE_it,QRE,QRE_it,0.217474563,0.234257346
QRE_it,QRE,QRE_it,0.217471811,0.234259469
QRE_it,QRE,QRE_it,0.217469059,0.234261592
QRE_it,QRE,QRE_it,0.217466308,0.234263714
QRE_it,QRE,QRE_it,0.217463559,0.234265836
QRE_it,QRE,QRE_it,0.21746081,0.234267957
QRE_it,QRE,QRE_it,0.217458062,0.234270078
QRE_it,QRE,QRE_it,0.217455314,0.234272198
QRE_it,QRE,QRE_it,0.217452568,0.234274317
QRE_it,QRE,QRE_it,0.217449822,0.234276436
QRE_it,QRE,QRE_it,0.217447078,0.234278555
QRE_it,QRE,QRE_it,0.217444334,0.234280672
QRE_it,QRE,QRE_it,0.217441591,0.23428279
QRE_it,QRE,QRE_it,0.217438849,0.234284906
QRE_it,QRE,QRE_it,0.217436108,0.234287022
QRE_it,QRE,QRE_it,0.217433367,0.234289138
QRE_it,QRE,QRE_it,0.217430628,0.234291253
QRE_it,QRE,QRE_it,0.217427889,0.234293367
QRE_it,QRE,QRE_it,0.217425151,0.234295481
QRE_it,QRE,QRE_it,0.217422414,0.234297595
QRE_it,QRE,QRE_it,0.217419678,0.234299707
QRE_it,QRE,QRE_it,0.217416943,0.234301819
QRE_it,QRE,QRE_it,0.217414209,0.234303931
QRE_it,QRE,QRE_it,0.217411475,0.234306042
QRE_it,QRE,QRE_it,0.217408742,0.234308153
QRE_it,QRE,QRE_it,0.217406011,0.234310263
QRE_it,QRE,QRE_it,0.21740328,0.234312372
QRE_it,QRE,QRE_it,0.217400549,0.234314481
QRE_it,QRE,QRE_it,0.21739782,0.234316589
QRE_it,QRE,QRE_it,0.217395092,0.234318697
QRE_it,QRE,QRE_it,0.217392364,0.234320804
QRE_it,QRE,QRE_it,0.217389637,0.23432291
QRE_it,QRE,QRE_it,0.217386911,0.234325016
QRE_it,QRE,QRE_it,0.217384186,0.234327122
QRE_it,QRE,QRE_it,0.217381462,0.234329227
QRE_it,QRE,QRE_it,0.217378739,0.234331331
QRE_it,QRE,QRE_it,0.217376016,0.234333435
QRE_it,QRE,QRE_it,0.217373295,0.234335538
QRE_it,QRE,QRE_it,0.217370574,0.234337641
QRE_it,QRE,QRE_it,0.217367854,0.234339743
QRE_it,QRE,QRE_it,0.217365135,0.234341844
QRE_it,QRE,QRE_it,0.217362416,0.234343945
QRE_it,QRE,QRE_it,0.217359699,0.234346046
QRE_it,QRE,QRE_it,0.217356982,0.234348145
QRE_it,QRE,QRE_it,0.217354266,0.234350245
QRE_it,QRE,QRE_it,0.217351552,0.234352344
QRE_it,QRE,QRE_it,0.217348837,0.234354442
QRE_it,QRE,QRE_it,0.217346124,0.234356539
QRE_it,QRE,QRE_it,0.217343412,0.234358636
QRE_it,QRE,QRE_it,0.2173407,0.234360733
QRE_it,QRE,QRE_it,0.21733799,0.234362829
QRE_it,QRE,QRE_it,0.21733528,0.234364924
QRE_it,QRE,QRE_it,0.217332571,0.234367019
QRE_it,QRE,QRE_it,0.217329862,0.234369114
QRE_it,QRE,QRE_it,0.217327155,0.234371207
QRE_it,QRE,QRE_it,0.217324449,0.2343733
QRE_it,QRE,QRE_it,0.217321743,0.234375393
QRE_it,QRE,QRE_it,0.217319038,0.234377485
QRE_it,QRE,QRE_it,0.217316334,0.234379577
QRE_it,QRE,QRE_it,0.217313631,0.234381668
QRE_it,QRE,QRE_it,0.217310928,0.234383758
QRE_it,QRE,QRE_it,0.217308227,0.234385848
QRE_it,QRE,QRE_it,0.217305526,0.234387937
QRE_it,QRE,QRE_it,0.217302827,0.234390026
QRE_it,QRE,QRE_it,0.217300128,0.234392114
QRE_it,QRE,QRE_it,0.217297429,0.234394202
QRE_it,QRE,QRE_it,0.217294732,0.234396289
QRE_it,QRE,QRE_it,0.217292036,0.234398376
QRE_it,QRE,QRE_it,0.21728934,0.234400462
QRE_it,QRE,QRE_it,0.217286645,0.234402547
QRE_it,QRE,QRE_it,0.217283951,0.234404632
QRE_it,QRE,QRE_it,0.217281258,0.234406716
QRE_it,QRE,QRE_it,0.217278566,0.2344088
QRE_it,QRE,QRE_it,0.217275874,0.234410883
QRE_it,QRE,QRE_it,0.217273183,0.234412966
QRE_it,QRE,QRE_it,0.217270494,0.234415048
QRE_it,QRE,QRE_it,0.217267805,0.23441713
QRE_it,QRE,QRE_it,0.217265116,0.234419211
QRE_it,QRE,QRE_it,0.217262429,0.234421291
QRE_it,QRE,QRE_it,0.217259743,0.234423371
QRE_it,QRE,QRE_it,0.217257057,0.234425451
QRE_it,QRE,QRE_it,0.217254372,0.23442753
QRE_it,QRE,QRE_it,0.217251688,0.234429608
QRE_it,QRE,QRE_it,0.217249005,0.234431686
QRE_it,QRE,QRE_it,0.217246323,0.234433763
QRE_it,QRE,QRE_it,0.217243641,0.23443584
QRE_it,QRE,QRE_it,0.21724096,0.234437916
QRE_it,QRE,QRE_it,0.21723828,0.234439991
QRE_it,QRE,QRE_it,0.217235601,0.234442066
QRE_it,QRE,QRE_it,0.217232923,0.234444141
QRE_it,QRE,QRE_it,0.217230246,0.234446215
QRE_it,QRE,QRE_it,0.217227569,0.234448288
QRE_it,QRE,QRE_it,0.217224893,0.234450361
QRE_it,QRE,QRE_it,0.217222218,0.234452433
QRE_it,QRE,QRE_it,0.217219544,0.234454505
QRE_it,QRE,QRE_it,0.217216871,0.234456576
QRE_it,QRE,QRE_it,0.217214199,0.234458647
QRE_it,QRE,QRE_it,0.217211527,0.234460717
QRE_it,QRE,QRE_it,0.217208856,0.234462786
QRE_it,QRE,QRE_it,0.217206186,0.234464856
QRE_it,QRE,QRE_it,0.217203517,0.234466924
QRE_it,QRE,QRE_it,0.217200849,0.234468992
QRE_it,QRE,QRE_it,0.217198181,0.234471059
QRE_it,QRE,QRE_it,0.217195514,0.234473126
QRE_it,QRE,QRE_it,0.217192848,0.234475192
QRE_it,QRE,QRE_it,0.217190183,0.234477258
QRE_it,QRE,QRE_it,0.217187519,0.234479323
QRE_it,QRE,QRE_it,0.217184856,0.234481388
QRE_it,QRE,QRE_it,0.217182193,0.234483452
QRE_it,QRE,QRE_it,0.217179531,0.234485516
QRE_it,QRE,QRE_it,0.21717687,0.234487579
QRE_it,QRE,QRE_it,0.21717421,0.234489641
QRE_it,QRE,QRE_it,0.217171551,0.234491703
QRE_it,QRE,QRE_it,0.217168892,0.234493765
QRE_it,QRE,QRE_it,0.217166235,0.234495825
QRE_it,QRE,QRE_it,0.217163578,0.234497886
QRE_it,QRE,QRE_it,0.217160922,0.234499946
QRE_it,QRE,QRE_it,0.217158266,0.234502005
QRE_it,QRE,QRE_it,0.217155612,0.234504064
QRE_it,QRE,QRE_it,0.217152958,0.234506122
QRE_it,QRE,QRE_it,0.217150305,0.234508179
QRE_it,QRE,QRE_it,0.217147653,0.234510236
QRE_it,QRE,QRE_it,0.217145002,0.234512293
QRE_it,QRE,QRE_it,0.217142352,0.234514349
QRE_it,QRE,QRE_it,0.217139702,0.234516404
QRE_it,QRE,QRE_it,0.217137053,0.234518459
QRE_it,QRE,QRE_it,0.217134405,0.234520514
QRE_it,QRE,QRE_it,0.217131758,0.234522567
QRE_it,QRE,QRE_it,0.217129112,0.234524621
QRE_it,QRE,QRE_it,0.217126467,0.234526674
QRE_it,QRE,QRE_it,0.217123822,0.234528726
QRE_it,QRE,QRE_it,0.217121178,0.234530777
QRE_it,QRE,QRE_it,0.217118535,0.234532829
QRE_it,QRE,QRE_it,0.217115893,0.234534879
QRE_it,QRE,QRE_it,0.217113251,0.234536929
QRE_it,QRE,QRE_it,0.21711061,0.234538979
QRE_it,QRE,QRE_it,0.217107971,0.234541028
QRE_it,QRE,QRE_it,0.217105332,0.234543076
QRE_it,QRE,QRE_it,0.217102693,0.234545124
QRE_it,QRE,QRE_it,0.217100056,0.234547172
QRE_it,QRE,QRE_it,0.217097419,0.234549218
QRE_it,QRE,QRE_it,0.217094783,0.234551265
QRE_it,QRE,QRE_it,0.217092148,0.234553311
QRE_it,QRE,QRE_it,0.217089514,0.234555356
QRE_it,QRE,QRE_it,0.217086881,0.2345574
QRE_it,QRE,QRE_it,0.217084248,0.234559445
QRE_it,QRE,QRE_it,0.217081616,0.234561488
QRE_it,QRE,QRE_it,0.217078985,0.234563531
QRE_it,QRE,QRE_it,0.217076355,0.234565574
QRE_it,QRE,QRE_it,0.217073726,0.234567616
QRE_it,QRE,QRE_it,0.217071097,0.234569658
QRE_it,QRE,QRE_it,0.21706847,0.234571698
QRE_it,QRE,QRE_it,0.217065843,0.234573739
QRE_it,QRE,QRE_it,0.217063216,0.234575779
QRE_it,QRE,QRE_it,0.217060591,0.234577818
QRE_it,QRE,QRE_it,0.217057967,0.234579857
QRE_it,QRE,QRE_it,0.217055343,0.234581895
QRE_it,QRE,QRE_it,0.21705272,0.234583933
QRE_it,QRE,QRE_it,0.217050098,0.23458597
QRE_it,QRE,QRE_it,0.217047476,0.234588007
QRE_it,QRE,QRE_it,0.217044856,0.234590043
QRE_it,QRE,QRE_it,0.217042236,0.234592079
QRE_it,QRE,QRE_it,0.217039617,0.234594114
QRE_it,QRE,QRE_it,0.217036999,0.234596148
QRE_it,QRE,QRE_it,0.217034381,0.234598183
QRE_it,QRE,QRE_it,0.217031765,0.234600216
QRE_it,QRE,QRE_it,0.217029149,0.234602249
QRE_it,QRE,QRE_it,0.217026534,0.234604281
QRE_it,QRE,QRE_it,0.21702392,0.234606313
QRE_it,QRE,QRE_it,0.217021307,0.234608345
QRE_it,QRE,QRE_it,0.217018694,0.234610376
QRE_it,QRE,QRE_it,0.217016082,0.234612406
QRE_it,QRE,QRE_it,0.217013471,0.234614436
QRE_it,QRE,QRE_it,0.217010861,0.234616465
QRE_it,QRE,QRE_it,0.217008252,0.234618494
QRE_it,QRE,QRE_it,0.217005643,0.234620522
QRE_it,QRE,QRE_it,0.217003035,0.23462255
QRE_it,QRE,QRE_it,0.217000428,0.234624577
QRE_it,QRE,QRE_it,0.216997822,0.234626603
QRE_it,QRE,QRE_it,0.216995216,0.234628629
QRE_it,QRE,QRE_it,0.216992612,0.234630655
QRE_it,QRE,QRE_it,0.216990008,0.23463268
QRE_it,QRE,QRE_it,0.216987405,0.234634705
QRE_it,QRE,QRE_it,0.216984803,0.234636729
QRE_it,QRE,QRE_it,0.216982201,0.234638752
QRE_it,QRE,QRE_it,0.2169796,0.234640775
QRE_it,QRE,QRE_it,0.216977,0.234642797
QRE_it,QRE,QRE_it,0.216974401,0.234644819
QRE_it,QRE,QRE_it,0.216971803,0.234646841
QRE_it,QRE,QRE_it,0.216969205,0.234648861
QRE_it,QRE,QRE_it,0.216966609,0.234650882
QRE_it,QRE,QRE_it,0.216964013,0.234652901
QRE_it,QRE,QRE_it,0.216961418,0.234654921
QRE_it,QRE,QRE_it,0.216958823,0.234656939
QRE_it,QRE,QRE_it,0.21695623,0.234658958
QRE_it,QRE,QRE_it,0.216953637,0.234660975
QRE_it,QRE,QRE_it,0.216951045,0.234662992
QRE_it,QRE,QRE_it,0.216948453,0.234665009
QRE_it,QRE,QRE_it,0.216945863,0.234667025
QRE_it,QRE,QRE_it,0.216943273,0.234669041
QRE_it,QRE,QRE_it,0.216940684,0.234671056
QRE_it,QRE,QRE_it,0.216938096,0.23467307
QRE_it,QRE,QRE_it,0.216935509,0.234675084
QRE_it,QRE,QRE_it,0.216932923,0.234677098
QRE_it,QRE,QRE_it,0.216930337,0.234679111
QRE_it,QRE,QRE_it,0.216927752,0.234681123
QRE_it,QRE,QRE_it,0.216925168,0.234683135
QRE_it,QRE,QRE_it,0.216922584,0.234685146
QRE_it,QRE,QRE_it,0.216920002,0.234687157
QRE_it,QRE,QRE_it,0.21691742,0.234689168
QRE_it,QRE,QRE_it,0.216914839,0.234691177
QRE_it,QRE,QRE_it,0.216912258,0.234693187
QRE_it,QRE,QRE_it,0.216909679,0.234695196
QRE_it,QRE,QRE_it,0.2169071,0.234697204
QRE_it,QRE,QRE_it,0.216904522,0.234699211
QRE_it,QRE,QRE_it,0.216901945,0.234701219
QRE_it,QRE,QRE_it,0.216899369,0.234703225
QRE_it,QRE,QRE_it,0.216896793,0.234705232
QRE_it,QRE,QRE_it,0.216894218,0.234707237
QRE_it,QRE,QRE_it,0.216891644,0.234709242
QRE_it,QRE,QRE_it,0.216889071,0.234711247
QRE_it,QRE,QRE_it,0.216886499,0.234713251
QRE_it,QRE,QRE_it,0.216883927,0.234715255
QRE_it,QRE,QRE_it,0.216881356,0.234717258
QRE_it,QRE,QRE_it,0.216878786,0.23471926
QRE_it,QRE,QRE_it,0.216876216,0.234721262
QRE_it,QRE,QRE_it,0.216873648,0.234723264
QRE_it,QRE,QRE_it,0.21687108,0.234725265
QRE_it,QRE,QRE_it,0.216868513,0.234727265
QRE_it,QRE,QRE_it,0.216865947,0.234729265
QRE_it,QRE,QRE_it,0.216863381,0.234731264
QRE_it,QRE,QRE_it,0.216860817,0.234733263
QRE_it,QRE,QRE_it,0.216858253,0.234735262
QRE_it,QRE,QRE_it,0.216855689,0.23473726
QRE_it,QRE,QRE_it,0.216853127,0.234739257
QRE_it,QRE,QRE_it,0.216850565,0.234741254
QRE_it,QRE,QRE_it,0.216848004,0.23474325
QRE_it,QRE,QRE_it,0.216845444,0.234745246
QRE_it,QRE,QRE_it,0.216842885,0.234747241
QRE_it,QRE,QRE_it,0.216840327,0.234749236
QRE_it,QRE,QRE_it,0.216837769,0.23475123
QRE_it,QRE,QRE_it,0.216835212,0.234753224
QRE_it,QRE,QRE_it,0.216832656,0.234755217
QRE_it,QRE,QRE_it,0.2168301,0.23475721
QRE_it,QRE,QRE_it,0.216827545,0.234759202
QRE_it,QRE,QRE_it,0.216824991,0.234761194
QRE_it,QRE,QRE_it,0.216822438,0.234763185
QRE_it,QRE,QRE_it,0.216819886,0.234765175
QRE_it,QRE,QRE_it,0.216817334,0.234767166
QRE_it,QRE,QRE_it,0.216814783,0.234769155
