,lambda,p1_s1,p1_s2,p2_s1,p2_s2
10869,10.869,0.21061176392069675,0.7893882360793033,0.23986995274366937,0.7601300472563306
10870,10.870000000000001,0.2106107430320802,0.7893892569679198,0.23987083759522618,0.7601291624047738
10871,10.871,0.21060972233916125,0.7893902776608387,0.23987172229284762,0.7601282777071524
10872,10.872,0.21060870184188374,0.7893912981581164,0.23987260683657424,0.7601273931634257
10873,10.873000000000001,0.21060768154019147,0.7893923184598085,0.23987349122644538,0.7601265087735546
10874,10.874,0.21060666143402854,0.7893933385659714,0.23987437546250143,0.7601256245374985
10875,10.875,0.21060564152333902,0.7893943584766611,0.23987525954478187,0.7601247404552182
10876,10.876,0.210604621808067,0.7893953781919331,0.239876143473327,0.7601238565266729
10877,10.877,0.21060360228815622,0.7893963977118438,0.23987702724817658,0.7601229727518234
10878,10.878,0.21060258296355075,0.7893974170364493,0.23987791086937071,0.7601220891306294
10879,10.879,0.2106015638341949,0.7893984361658051,0.239878794336949,0.760121205663051
10880,10.88,0.2106005449000327,0.7893994550999675,0.23987967765095156,0.7601203223490485
10881,10.881,0.2105995261610081,0.7894004738389918,0.23988056081141806,0.7601194391885819
10882,10.882,0.21059850761706553,0.7894014923829344,0.23988144381838838,0.7601185561816116
10883,10.883000000000001,0.21059748926814847,0.7894025107318515,0.23988232667190262,0.7601176733280974
10884,10.884,0.21059647111420204,0.789403528885798,0.2398832093720003,0.7601167906279996
10885,10.885,0.21059545315516973,0.7894045468448303,0.2398840919187211,0.7601159080812789
10886,10.886000000000001,0.2105944353909961,0.7894055646090038,0.23988497431210518,0.7601150256878948
10887,10.887,0.2105934178216255,0.7894065821783744,0.2398858565521922,0.7601141434478078
10888,10.888,0.21059240044700173,0.7894075995529982,0.23988673863902182,0.7601132613609782
10889,10.889,0.21059138326706958,0.7894086167329305,0.239887620572634,0.7601123794273661
10890,10.89,0.2105903662817729,0.7894096337182273,0.2398885023530682,0.7601114976469318
10891,10.891,0.21058934949105643,0.7894106505089435,0.2398893839803644,0.7601106160196356
10892,10.892,0.21058833289486378,0.7894116671051362,0.23989026545456218,0.7601097345454377
10893,10.893,0.21058731649314058,0.7894126835068594,0.23989114677570098,0.7601088532242991
10894,10.894,0.21058630028583022,0.7894136997141699,0.2398920279438212,0.7601079720561787
10895,10.895,0.2105852842728774,0.7894147157271225,0.23989290895896173,0.7601070910410382
10896,10.896,0.21058426845422656,0.7894157315457735,0.23989378982116283,0.7601062101788373
10897,10.897,0.21058325282982207,0.789416747170178,0.23989467053046373,0.7601053294695362
10898,10.898,0.21058223739960852,0.7894177626003914,0.2398955510869042,0.7601044489130959
10899,10.899000000000001,0.21058122216353037,0.7894187778364696,0.23989643149052398,0.7601035685094759
10900,10.9,0.21058020712153191,0.7894197928784681,0.23989731174136242,0.7601026882586376
10901,10.901,0.21057919227355837,0.7894208077264416,0.23989819183945935,0.7601018081605406
10902,10.902000000000001,0.21057817761955355,0.7894218223804463,0.23989907178485426,0.7601009282151457
10903,10.903,0.21057716315946223,0.7894228368405377,0.23989995157758662,0.7601000484224134
10904,10.904,0.21057614889322931,0.7894238511067707,0.23990083121769618,0.7600991687823039
10905,10.905,0.21057513482079912,0.7894248651792009,0.23990171070522207,0.7600982892947779
10906,10.906,0.21057412094211633,0.7894258790578838,0.23990259004020423,0.7600974099597957
10907,10.907,0.21057310725712572,0.7894268927428743,0.23990346922268205,0.760096530777318
10908,10.908,0.21057209376577182,0.7894279062342282,0.23990434825269502,0.760095651747305
10909,10.909,0.21057108046799936,0.7894289195320007,0.23990522713028267,0.7600947728697174
10910,10.91,0.21057006736375325,0.7894299326362467,0.23990610585548425,0.7600938941445157
10911,10.911,0.21056905445297822,0.7894309455470218,0.23990698442833955,0.7600930155716604
10912,10.912,0.21056804173561872,0.7894319582643813,0.23990786284888738,0.7600921371511127
10913,10.913,0.21056702921161996,0.78943297078838,0.23990874111716806,0.760091258882832
10914,10.914,0.21056601688092647,0.7894339831190735,0.2399096192332203,0.7600903807667797
10915,10.915000000000001,0.21056500474348328,0.7894349952565167,0.2399104971970837,0.7600895028029162
10916,10.916,0.2105639927992351,0.7894360072007649,0.23991137500879778,0.7600886249912022
10917,10.917,0.21056298104812665,0.7894370189518733,0.239912252668402,0.7600877473315981
10918,10.918000000000001,0.21056196949010333,0.7894380305098966,0.23991313017593527,0.7600868698240647
10919,10.919,0.21056095812510917,0.7894390418748908,0.23991400753143707,0.7600859924685629
10920,10.92,0.21055994695309022,0.7894400530469098,0.23991488473494726,0.7600851152650526
10921,10.921,0.21055893597399064,0.7894410640260093,0.23991576178650445,0.7600842382134955
10922,10.922,0.21055792518775565,0.7894420748122443,0.23991663868614835,0.7600833613138517
10923,10.923,0.2105569145943303,0.7894430854056697,0.23991751543391815,0.7600824845660819
10924,10.924,0.21055590419365966,0.7894440958063403,0.23991839202985324,0.7600816079701468
10925,10.925,0.21055489398568852,0.7894451060143115,0.23991926847399264,0.7600807315260073
10926,10.926,0.21055388397036232,0.7894461160296378,0.23992014476637571,0.7600798552336242
10927,10.927,0.21055287414762558,0.7894471258523745,0.2399210209070418,0.7600789790929582
10928,10.928,0.2105518645174238,0.7894481354825762,0.23992189689603,0.76007810310397
10929,10.929,0.21055085507970214,0.7894491449202979,0.23992277273337942,0.7600772272666205
10930,10.93,0.21054984583440578,0.7894501541655942,0.23992364841912964,0.7600763515808704
10931,10.931000000000001,0.2105488367814798,0.7894511632185204,0.2399245239533193,0.7600754760466807
10932,10.932,0.21054782792086907,0.7894521720791309,0.2399253993359883,0.7600746006640117
10933,10.933,0.21054681925251925,0.7894531807474808,0.23992627456717483,0.7600737254328251
10934,10.934000000000001,0.2105458107763753,0.7894541892236248,0.239927149646919,0.760072850353081
10935,10.935,0.21054480249238258,0.7894551975076174,0.23992802457525927,0.7600719754247408
10936,10.936,0.2105437944004863,0.7894562055995137,0.23992889935223516,0.7600711006477647
10937,10.937,0.2105427865006317,0.7894572134993684,0.23992977397788534,0.7600702260221147
10938,10.938,0.21054177879276437,0.7894582212072356,0.23993064845224948,0.7600693515477505
10939,10.939,0.21054077127682935,0.7894592287231708,0.23993152277536622,0.7600684772246338
10940,10.94,0.21053976395277216,0.7894602360472279,0.23993239694727472,0.7600676030527254
10941,10.941,0.21053875682053796,0.789461243179462,0.23993327096801398,0.760066729031986
10942,10.942,0.21053774988007223,0.7894622501199278,0.23993414483762315,0.7600658551623768
10943,10.943,0.21053674313132076,0.7894632568686794,0.23993501855614105,0.7600649814438588
10944,10.944,0.2105357365742284,0.7894642634257716,0.239935892123607,0.760064107876393
10945,10.945,0.21053473020874108,0.789465269791259,0.23993676554005985,0.7600632344599401
10946,10.946,0.21053372403480394,0.789466275965196,0.23993763880553867,0.7600623611944614
10947,10.947000000000001,0.21053271805236262,0.7894672819476375,0.23993851192008206,0.7600614880799179
10948,10.948,0.21053171226136244,0.7894682877386376,0.23993938488372946,0.7600606151162705
10949,10.949,0.21053070666174953,0.7894692933382506,0.23994025769651942,0.7600597423034805
10950,10.950000000000001,0.21052970125346865,0.7894702987465314,0.2399411303584911,0.7600588696415088
10951,10.951,0.21052869603646585,0.789471303963534,0.23994200286968342,0.7600579971303166
10952,10.952,0.21052769101068675,0.7894723089893132,0.23994287523013533,0.7600571247698646
10953,10.953,0.21052668617607678,0.7894733138239232,0.23994374743988536,0.7600562525601148
10954,10.954,0.21052568153258172,0.7894743184674182,0.23994461949897275,0.7600553805010273
10955,10.955,0.21052467708014727,0.7894753229198527,0.23994549140743618,0.7600545085925638
10956,10.956,0.21052367281871887,0.7894763271812811,0.23994636316531462,0.7600536368346853
10957,10.957,0.21052266874824235,0.7894773312517576,0.23994723477264696,0.760052765227353
10958,10.958,0.2105216648686636,0.7894783351313364,0.23994810622947169,0.7600518937705284
10959,10.959,0.21052066117992813,0.7894793388200719,0.23994897753582786,0.760051022464172
10960,10.96,0.21051965768198194,0.7894803423180181,0.2399498486917544,0.7600501513082456
10961,10.961,0.21051865437477044,0.7894813456252295,0.23995071969728973,0.7600492803027104
10962,10.962,0.21051765125823974,0.7894823487417602,0.23995159055247298,0.760048409447527
10963,10.963000000000001,0.21051664833233547,0.7894833516676645,0.23995246125734285,0.7600475387426571
10964,10.964,0.21051564559700392,0.7894843544029961,0.2399533318119376,0.7600466681880624
10965,10.965,0.2105146430521903,0.7894853569478096,0.23995420221629685,0.7600457977837032
10966,10.966000000000001,0.21051364069784106,0.789486359302159,0.23995507247045858,0.7600449275295413
10967,10.967,0.21051263853390165,0.7894873614660983,0.2399559425744616,0.7600440574255384
10968,10.968,0.21051163656031838,0.7894883634396815,0.23995681252834486,0.7600431874716551
10969,10.969,0.21051063477703702,0.7894893652229631,0.23995768233214684,0.7600423176678531
10970,10.97,0.21050963318400365,0.7894903668159964,0.23995855198590632,0.7600414480140937
10971,10.971,0.21050863178116394,0.7894913682188361,0.2399594214896617,0.7600405785103382
10972,10.972,0.21050763056846436,0.7894923694315357,0.23996029084345194,0.7600397091565482
10973,10.973,0.21050662954585064,0.7894933704541494,0.23996116004731555,0.7600388399526844
10974,10.974,0.21050562871326864,0.7894943712867314,0.23996202910129122,0.7600379708987087
10975,10.975,0.21050462807066486,0.789495371929335,0.23996289800541717,0.7600371019945829
10976,10.976,0.21050362761798544,0.7894963723820145,0.2399637667597324,0.7600362332402676
10977,10.977,0.2105026273551758,0.7894973726448241,0.2399646353642753,0.7600353646357247
10978,10.978,0.21050162728218297,0.7894983727178171,0.23996550381908452,0.7600344961809155
10979,10.979000000000001,0.2105006273989524,0.7894993726010476,0.23996637212419847,0.7600336278758015
10980,10.98,0.21049962770543074,0.7895003722945693,0.2399672402796559,0.760032759720344
10981,10.981,0.21049862820156376,0.7895013717984363,0.2399681082854952,0.7600318917145048
10982,10.982000000000001,0.2104976288872982,0.7895023711127018,0.2399689761417547,0.7600310238582453
10983,10.983,0.21049662976257952,0.7895033702374205,0.23996984384847317,0.7600301561515268
10984,10.984,0.2104956308273546,0.7895043691726454,0.23997071140568899,0.760029288594311
10985,10.985,0.2104946320815698,0.7895053679184302,0.2399715788134405,0.7600284211865596
10986,10.986,0.21049363352517086,0.7895063664748291,0.23997244607176624,0.7600275539282336
10987,10.987,0.2104926351581045,0.7895073648418954,0.23997331318070472,0.7600266868192952
10988,10.988,0.21049163698031698,0.7895083630196831,0.23997418014029423,0.7600258198597059
10989,10.989,0.21049063899175444,0.7895093610082455,0.23997504695057345,0.7600249530494265
10990,10.99,0.2104896411923639,0.7895103588076361,0.23997591361158055,0.7600240863884195
10991,10.991,0.2104886435820909,0.789511356417909,0.239976780123354,0.7600232198766459
10992,10.992,0.21048764616088206,0.789512353839118,0.23997764648593214,0.7600223535140679
10993,10.993,0.21048664892868432,0.7895133510713158,0.23997851269935333,0.7600214873006467
10994,10.994,0.21048565188544385,0.7895143481145561,0.23997937876365577,0.7600206212363443
10995,10.995000000000001,0.21048465503110697,0.789515344968893,0.23998024467887796,0.760019755321122
10996,10.996,0.21048365836562036,0.7895163416343797,0.23998111044505838,0.7600188895549416
10997,10.997,0.21048266188893047,0.7895173381110696,0.23998197606223495,0.760018023937765
10998,10.998000000000001,0.21048166560098364,0.7895183343990164,0.2399828415304464,0.7600171584695536
10999,10.999,0.2104806695017268,0.7895193304982732,0.23998370684973067,0.7600162931502693
11000,11.0,0.2104796735911062,0.7895203264088938,0.2399845720201261,0.7600154279798739
11001,11.001,0.21047867786906882,0.7895213221309312,0.2399854370416708,0.7600145629583291
11002,11.002,0.2104776823355607,0.7895223176644394,0.2399863019144036,0.7600136980855965
11003,11.003,0.21047668699052902,0.789523313009471,0.23998716663836217,0.7600128333616378
11004,11.004,0.21047569183392018,0.7895243081660798,0.23998803121358495,0.7600119687864151
11005,11.005,0.21047469686568113,0.7895253031343189,0.23998889564010992,0.76001110435989
11006,11.006,0.21047370208575805,0.7895262979142419,0.23998975991797566,0.7600102400820243
11007,11.007,0.21047270749409813,0.7895272925059019,0.2399906240472197,0.7600093759527803
11008,11.008000000000001,0.21047171309064777,0.7895282869093523,0.23999148802788112,0.7600085119721189
11009,11.009,0.210470718875354,0.789529281124646,0.23999235185999754,0.7600076481400025
11010,11.01,0.21046972484816326,0.7895302751518368,0.2399932155436068,0.7600067844563932
11011,11.011000000000001,0.21046873100902283,0.7895312689909771,0.23999407907874756,0.7600059209212524
11012,11.012,0.21046773735787913,0.789532262642121,0.2399949424654576,0.7600050575345425
11013,11.013,0.21046674389467915,0.7895332561053209,0.23999580570377535,0.7600041942962247
11014,11.014,0.21046575061937006,0.78953424938063,0.23999666879373857,0.7600033312062615
11015,11.015,0.21046475753189803,0.7895352424681019,0.23999753173538566,0.7600024682646144
11016,11.016,0.21046376463221012,0.7895362353677898,0.23999839452875427,0.7600016054712457
11017,11.017,0.21046277192025387,0.7895372280797461,0.2399992571738827,0.7600007428261174
11018,11.018,0.21046177939597563,0.7895382206040243,0.24000011967080914,0.7599998803291909
11019,11.019,0.21046078705932267,0.7895392129406773,0.24000098201957115,0.7599990179804288
11020,11.02,0.21045979491024175,0.7895402050897582,0.2400018442202072,0.7599981557797928
11021,11.021,0.21045880294867977,0.7895411970513202,0.24000270627275494,0.7599972937272451
11022,11.022,0.21045781117458381,0.7895421888254162,0.24000356817725255,0.7599964318227475
11023,11.023,0.21045681958790152,0.7895431804120985,0.24000442993373808,0.7599955700662618
11024,11.024000000000001,0.2104558281885791,0.7895441718114209,0.24000529154224934,0.7599947084577506
11025,11.025,0.21045483697656422,0.7895451630234358,0.24000615300282427,0.7599938469971758
11026,11.026,0.21045384595180364,0.7895461540481964,0.24000701431550078,0.7599929856844992
11027,11.027000000000001,0.2104528551142443,0.7895471448857558,0.24000787548031666,0.7599921245196833
11028,11.028,0.2104518644638338,0.7895481355361662,0.24000873649731036,0.7599912635026895
11029,11.029,0.21045087400051898,0.789549125999481,0.24000959736651947,0.7599904026334805
11030,11.03,0.21044988372424706,0.7895501162757529,0.2400104580879816,0.7599895419120185
11031,11.031,0.21044889363496563,0.7895511063650343,0.24001131866173467,0.7599886813382654
11032,11.032,0.2104479037326212,0.7895520962673788,0.24001217908781686,0.7599878209121832
11033,11.033,0.21044691401716162,0.7895530859828385,0.24001303936626595,0.759986960633734
11034,11.034,0.21044592448853414,0.7895540755114658,0.24001389949711954,0.7599861005028806
11035,11.035,0.21044493514668544,0.7895550648533146,0.24001475948041553,0.7599852405195844
11036,11.036,0.21044394599156327,0.7895560540084368,0.2400156193161917,0.7599843806838082
11037,11.037,0.2104429570231149,0.7895570429768851,0.2400164790044861,0.7599835209955139
